WB97X/6-31g*
500
2,H,H,
3.0170699e-18,0.0000000e+00,3.2196951e-01,-3.0170699e-18,0.0000000e+00,-3.2196951e-01,-1.15926662362,
-3.6121410e-18,0.0000000e+00,4.3023273e-01,3.6121410e-18,0.0000000e+00,-4.3023273e-01,-1.16005346640,
-3.1769025e-18,0.0000000e+00,4.2312473e-01,3.1769025e-18,0.0000000e+00,-4.2312473e-01,-1.16158387670,
4.5301502e-18,0.0000000e+00,2.9725903e-01,-4.5301502e-18,0.0000000e+00,-2.9725903e-01,-1.14651099229,
-2.5351857e-18,0.0000000e+00,4.1264471e-01,2.5351857e-18,0.0000000e+00,-4.1264471e-01,-1.16358104631,
4.6053570e-18,0.0000000e+00,2.9603079e-01,-4.6053570e-18,0.0000000e+00,-2.9603079e-01,-1.14567180678,
-3.7969298e-18,0.0000000e+00,4.3325055e-01,3.7969298e-18,0.0000000e+00,-4.3325055e-01,-1.15936454105,
1.8697245e-18,0.0000000e+00,3.4070706e-01,-1.8697245e-18,0.0000000e+00,-3.4070706e-01,-1.16461474589,
4.3052960e-18,0.0000000e+00,3.0093116e-01,-4.3052960e-18,0.0000000e+00,-3.0093116e-01,-1.14889309525,
-2.6840507e-18,0.0000000e+00,4.1507587e-01,2.6840507e-18,0.0000000e+00,-4.1507587e-01,-1.16314716362,
4.2926939e-18,0.0000000e+00,3.0113697e-01,-4.2926939e-18,0.0000000e+00,-3.0113697e-01,-1.14902110465,
5.1095315e-18,0.0000000e+00,2.8779700e-01,-5.1095315e-18,0.0000000e+00,-2.8779700e-01,-1.13946338870,
-4.6181891e-18,0.0000000e+00,4.4666272e-01,4.6181891e-18,0.0000000e+00,-4.4666272e-01,-1.15604875050,
1.1875128e-18,0.0000000e+00,3.5184842e-01,-1.1875128e-18,0.0000000e+00,-3.5184842e-01,-1.16640458330,
-4.2409562e-18,0.0000000e+00,4.4050205e-01,4.2409562e-18,0.0000000e+00,-4.4050205e-01,-1.15762090834,
4.4794113e-18,0.0000000e+00,2.9808766e-01,-4.4794113e-18,0.0000000e+00,-2.9808766e-01,-1.14706497971,
4.6301005e-18,0.0000000e+00,2.9562670e-01,-4.6301005e-18,0.0000000e+00,-2.9562670e-01,-1.14539095424,
-2.2087600e-18,0.0000000e+00,4.0731376e-01,2.2087600e-18,0.0000000e+00,-4.0731376e-01,-1.16446574960,
-4.5103363e-18,0.0000000e+00,4.4490135e-01,4.5103363e-18,0.0000000e+00,-4.4490135e-01,-1.15650630583,
-3.2565791e-18,0.0000000e+00,4.2442596e-01,3.2565791e-18,0.0000000e+00,-4.2442596e-01,-1.16131378540,
-6.8030849e-19,0.0000000e+00,3.8235226e-01,6.8030849e-19,0.0000000e+00,-3.8235226e-01,-1.16719751134,
-2.2969561e-18,0.0000000e+00,4.0875411e-01,2.2969561e-18,0.0000000e+00,-4.0875411e-01,-1.16423600055,
-2.5499848e-18,0.0000000e+00,4.1288641e-01,2.5499848e-18,0.0000000e+00,-4.1288641e-01,-1.16353874291,
1.6531241e-18,0.0000000e+00,3.4424442e-01,-1.6531241e-18,0.0000000e+00,-3.4424442e-01,-1.16528479482,
3.8016059e-18,0.0000000e+00,3.0915704e-01,-3.8016059e-18,0.0000000e+00,-3.0915704e-01,-1.15357820153,
1.3957322e-18,0.0000000e+00,3.4844795e-01,-1.3957322e-18,0.0000000e+00,-3.4844795e-01,-1.16595612745,
-2.4626085e-18,0.0000000e+00,4.1145945e-01,2.4626085e-18,0.0000000e+00,-4.1145945e-01,-1.16378579350,
3.8606959e-18,0.0000000e+00,3.0819204e-01,-3.8606959e-18,0.0000000e+00,-3.0819204e-01,-1.15307296498,
4.6628874e-18,0.0000000e+00,2.9509127e-01,-4.6628874e-18,0.0000000e+00,-2.9509127e-01,-1.14501515061,
-4.6545515e-18,0.0000000e+00,4.4725657e-01,4.6545515e-18,0.0000000e+00,-4.4725657e-01,-1.15589307382,
2.8057807e-18,0.0000000e+00,3.2542011e-01,-2.8057807e-18,0.0000000e+00,-3.2542011e-01,-1.16049795131,
-4.7763514e-18,0.0000000e+00,4.4924572e-01,4.7763514e-18,0.0000000e+00,-4.4924572e-01,-1.15536654320,
-2.5075207e-18,0.0000000e+00,4.1219291e-01,2.5075207e-18,0.0000000e+00,-4.1219291e-01,-1.16365962336,
-3.6212524e-18,0.0000000e+00,4.3038154e-01,3.6212524e-18,0.0000000e+00,-4.3038154e-01,-1.16002002456,
2.5653830e-18,0.0000000e+00,3.2934612e-01,-2.5653830e-18,0.0000000e+00,-3.2934612e-01,-1.16175696428,
5.0826717e-18,0.0000000e+00,2.8823566e-01,-5.0826717e-18,0.0000000e+00,-2.8823566e-01,-1.13982078289,
-1.8319714e-18,0.0000000e+00,4.0116036e-01,1.8319714e-18,0.0000000e+00,-4.0116036e-01,-1.16536584520,
-3.0279509e-18,0.0000000e+00,4.2069218e-01,3.0279509e-18,0.0000000e+00,-4.2069218e-01,-1.16207615593,
-4.6115600e-18,0.0000000e+00,4.4655448e-01,4.6115600e-18,0.0000000e+00,-4.4655448e-01,-1.15607704935,
4.1930406e-18,0.0000000e+00,3.0276445e-01,-4.1930406e-18,0.0000000e+00,-3.0276445e-01,-1.15001330444,
3.5668293e-18,0.0000000e+00,3.1299123e-01,-3.5668293e-18,0.0000000e+00,-3.1299123e-01,-1.15547514515,
-2.9695060e-18,0.0000000e+00,4.1973770e-01,2.9695060e-18,0.0000000e+00,-4.1973770e-01,-1.16226472315,
-4.6595923e-18,0.0000000e+00,4.4733891e-01,4.6595923e-18,0.0000000e+00,-4.4733891e-01,-1.15587143302,
2.8215383e-18,0.0000000e+00,3.2516277e-01,-2.8215383e-18,0.0000000e+00,-3.2516277e-01,-1.16041022240,
3.2060288e-18,0.0000000e+00,3.1888357e-01,-3.2060288e-18,0.0000000e+00,-3.1888357e-01,-1.15806194467,
-3.9313057e-18,0.0000000e+00,4.3544507e-01,3.9313057e-18,0.0000000e+00,-4.3544507e-01,-1.15884970147,
2.7038617e-18,0.0000000e+00,3.2708457e-01,-2.7038617e-18,0.0000000e+00,-3.2708457e-01,-1.16104976303,
3.6943334e-18,0.0000000e+00,3.1090894e-01,-3.6943334e-18,0.0000000e+00,-3.1090894e-01,-1.15446658668,
-3.7309266e-18,0.0000000e+00,4.3217266e-01,3.7309266e-18,0.0000000e+00,-4.3217266e-01,-1.15961317975,
-2.6729308e-18,0.0000000e+00,4.1489425e-01,2.6729308e-18,0.0000000e+00,-4.1489425e-01,-1.16318021366,
4.6917701e-18,0.0000000e+00,2.9461956e-01,-4.6917701e-18,0.0000000e+00,-2.9461956e-01,-1.14468058560,
2.5856402e-18,0.0000000e+00,3.2901528e-01,-2.5856402e-18,0.0000000e+00,-3.2901528e-01,-1.16165652292,
4.8627090e-18,0.0000000e+00,2.9182792e-01,-4.8627090e-18,0.0000000e+00,-2.9182792e-01,-1.14263261014,
-1.0014959e-18,0.0000000e+00,3.8759765e-01,1.0014959e-18,0.0000000e+00,-3.8759765e-01,-1.16683824899,
4.8224386e-18,0.0000000e+00,2.9248559e-01,-4.8224386e-18,0.0000000e+00,-2.9248559e-01,-1.14312567909,
-3.3967595e-18,0.0000000e+00,4.2671528e-01,3.3967595e-18,0.0000000e+00,-4.2671528e-01,-1.16082746822,
1.7781474e-18,0.0000000e+00,3.4220263e-01,-1.7781474e-18,0.0000000e+00,-3.4220263e-01,-1.16491007578,
-2.8784523e-18,0.0000000e+00,4.1825068e-01,2.8784523e-18,0.0000000e+00,-4.1825068e-01,-1.16255322865,
1.6628491e-18,0.0000000e+00,3.4408560e-01,-1.6628491e-18,0.0000000e+00,-3.4408560e-01,-1.16525680933,
-2.0634329e-18,0.0000000e+00,4.0494040e-01,2.0634329e-18,0.0000000e+00,-4.0494040e-01,-1.16482881025,
-2.6963400e-18,0.0000000e+00,4.1527656e-01,2.6963400e-18,0.0000000e+00,-4.1527656e-01,-1.16311052513,
-4.1514586e-18,0.0000000e+00,4.3904045e-01,4.1514586e-18,0.0000000e+00,-4.3904045e-01,-1.15798198033,
4.6179008e-18,0.0000000e+00,2.9582596e-01,-4.6179008e-18,0.0000000e+00,-2.9582596e-01,-1.14552974137,
-4.5439420e-19,0.0000000e+00,3.7866279e-01,4.5439420e-19,0.0000000e+00,-3.7866279e-01,-1.16737291307,
-4.4909629e-18,0.0000000e+00,4.4458497e-01,4.4909629e-18,0.0000000e+00,-4.4458497e-01,-1.15658782125,
3.7536919e-18,0.0000000e+00,3.0993956e-01,-3.7536919e-18,0.0000000e+00,-3.0993956e-01,-1.15397957704,
-4.4378782e-18,0.0000000e+00,4.4371802e-01,4.4378782e-18,0.0000000e+00,-4.4371802e-01,-1.15681012901,
2.3304203e-18,0.0000000e+00,3.3318335e-01,-2.3304203e-18,0.0000000e+00,-3.3318335e-01,-1.16284841252,
-4.1728875e-18,0.0000000e+00,4.3939042e-01,4.1728875e-18,0.0000000e+00,-4.3939042e-01,-1.15789595440,
-3.0032535e-18,0.0000000e+00,4.2028883e-01,3.0032535e-18,0.0000000e+00,-4.2028883e-01,-1.16215616161,
-2.9372563e-18,0.0000000e+00,4.1921103e-01,2.9372563e-18,0.0000000e+00,-4.1921103e-01,-1.16236764457,
-1.6193040e-18,0.0000000e+00,3.9768723e-01,1.6193040e-18,0.0000000e+00,-3.9768723e-01,-1.16581273313,
-5.0804552e-18,0.0000000e+00,4.5421213e-01,5.0804552e-18,0.0000000e+00,-4.5421213e-01,-1.15401896576,
3.7641739e-18,0.0000000e+00,3.0976838e-01,-3.7641739e-18,0.0000000e+00,-3.0976838e-01,-1.15389240664,
-4.2095279e-18,0.0000000e+00,4.3998879e-01,4.2095279e-18,0.0000000e+00,-4.3998879e-01,-1.15774824034,
4.1068583e-18,0.0000000e+00,3.0417192e-01,-4.1068583e-18,0.0000000e+00,-3.0417192e-01,-1.15084306871,
3.6399405e-18,0.0000000e+00,3.1179726e-01,-3.6399405e-18,0.0000000e+00,-3.1179726e-01,-1.15490306452,
-5.0528022e-18,0.0000000e+00,4.5376050e-01,5.0528022e-18,0.0000000e+00,-4.5376050e-01,-1.15414339700,
4.9853369e-18,0.0000000e+00,2.8982526e-01,-4.9853369e-18,0.0000000e+00,-2.8982526e-01,-1.14109007219,
9.8519393e-19,0.0000000e+00,3.5515255e-01,-9.8519393e-19,0.0000000e+00,-3.5515255e-01,-1.16676296988,
3.8091320e-18,0.0000000e+00,3.0903414e-01,-3.8091320e-18,0.0000000e+00,-3.0903414e-01,-1.15351448818,
-3.3796226e-18,0.0000000e+00,4.2643541e-01,3.3796226e-18,0.0000000e+00,-4.2643541e-01,-1.16088767101,
4.1363307e-18,0.0000000e+00,3.0369058e-01,-4.1363307e-18,0.0000000e+00,-3.0369058e-01,-1.15056221855,
3.1539971e-18,0.0000000e+00,3.1973332e-01,-3.1539971e-18,0.0000000e+00,-3.1973332e-01,-1.15840365871,
-3.6145535e-18,0.0000000e+00,4.3027213e-01,3.6145535e-18,0.0000000e+00,-4.3027213e-01,-1.16004461751,
-4.1366508e-18,0.0000000e+00,4.3879861e-01,4.1366508e-18,0.0000000e+00,-4.3879861e-01,-1.15804126736,
4.4102905e-18,0.0000000e+00,2.9921648e-01,-4.4102905e-18,0.0000000e+00,-2.9921648e-01,-1.14780411057,
4.1690974e-18,0.0000000e+00,3.0315545e-01,-4.1690974e-18,0.0000000e+00,-3.0315545e-01,-1.15024642581,
-5.0221824e-18,0.0000000e+00,4.5326045e-01,5.0221824e-18,0.0000000e+00,-4.5326045e-01,-1.15428073671,
-4.3837214e-18,0.0000000e+00,4.4283360e-01,4.3837214e-18,0.0000000e+00,-4.4283360e-01,-1.15703529728,
-3.2329903e-18,0.0000000e+00,4.2404073e-01,3.2329903e-18,0.0000000e+00,-4.2404073e-01,-1.16139422971,
-3.4613828e-18,0.0000000e+00,4.2777064e-01,3.4613828e-18,0.0000000e+00,-4.2777064e-01,-1.16059859775,
-3.7144223e-18,0.0000000e+00,4.3190312e-01,3.7144223e-18,0.0000000e+00,-4.3190312e-01,-1.15967491169,
-2.7206148e-18,0.0000000e+00,4.1567299e-01,2.7206148e-18,0.0000000e+00,-4.1567299e-01,-1.16303778840,
-3.2907652e-18,0.0000000e+00,4.2498425e-01,3.2907652e-18,0.0000000e+00,-4.2498425e-01,-1.16119648649,
4.5587793e-18,0.0000000e+00,2.9679146e-01,-4.5587793e-18,0.0000000e+00,-2.9679146e-01,-1.14619408257,
-4.4088714e-18,0.0000000e+00,4.4324431e-01,4.4088714e-18,0.0000000e+00,-4.4324431e-01,-1.15693093752,
4.5120907e-18,0.0000000e+00,2.9755396e-01,-4.5120907e-18,0.0000000e+00,-2.9755396e-01,-1.14670928623,
4.7349282e-18,0.0000000e+00,2.9391474e-01,-4.7349282e-18,0.0000000e+00,-2.9391474e-01,-1.14417455552,
-5.1081248e-18,0.0000000e+00,4.5466399e-01,5.1081248e-18,0.0000000e+00,-4.5466399e-01,-1.15389410302,
-3.4263374e-18,0.0000000e+00,4.2719832e-01,3.4263374e-18,0.0000000e+00,-4.2719832e-01,-1.16072307595,
-3.7051558e-18,0.0000000e+00,4.3175176e-01,3.7051558e-18,0.0000000e+00,-4.3175176e-01,-1.15970949893,
1.4567793e-18,0.0000000e+00,3.4745097e-01,-1.4567793e-18,0.0000000e+00,-3.4745097e-01,-1.16580882256,
3.4738790e-18,0.0000000e+00,3.1450924e-01,-3.4738790e-18,0.0000000e+00,-3.1450924e-01,-1.15617872492,
-4.0366935e-18,0.0000000e+00,4.3716618e-01,4.0366935e-18,0.0000000e+00,-4.3716618e-01,-1.15843801185,
-3.5622827e-18,0.0000000e+00,4.2941847e-01,3.5622827e-18,0.0000000e+00,-4.2941847e-01,-1.16023546448,
-4.4950516e-18,0.0000000e+00,4.4465175e-01,4.4950516e-18,0.0000000e+00,-4.4465175e-01,-1.15657063254,
3.9984583e-18,0.0000000e+00,3.0594221e-01,-3.9984583e-18,0.0000000e+00,-3.0594221e-01,-1.15185024105,
-4.5824776e-18,0.0000000e+00,4.4607952e-01,4.5824776e-18,0.0000000e+00,-4.4607952e-01,-1.15620094667,
4.7544600e-18,0.0000000e+00,2.9359576e-01,-4.7544600e-18,0.0000000e+00,-2.9359576e-01,-1.14394311157,
2.0876395e-18,0.0000000e+00,3.3714825e-01,-2.0876395e-18,0.0000000e+00,-3.3714825e-01,-1.16383887722,
2.2093581e-18,0.0000000e+00,3.3516043e-01,-2.2093581e-18,0.0000000e+00,-3.3516043e-01,-1.16335931112,
-4.1888774e-18,0.0000000e+00,4.3965155e-01,4.1888774e-18,0.0000000e+00,-4.3965155e-01,-1.15783158901,
-4.0187333e-18,0.0000000e+00,4.3687290e-01,4.0187333e-18,0.0000000e+00,-4.3687290e-01,-1.15850864806,
3.0460285e-18,0.0000000e+00,3.2149658e-01,-3.0460285e-18,0.0000000e+00,-3.2149658e-01,-1.15908845083,
3.2970499e-18,0.0000000e+00,3.1739709e-01,-3.2970499e-18,0.0000000e+00,-3.1739709e-01,-1.15744555117,
-1.2755807e-18,0.0000000e+00,3.9207381e-01,1.2755807e-18,0.0000000e+00,-3.9207381e-01,-1.16643535014,
4.4602108e-18,0.0000000e+00,2.9840121e-01,-4.4602108e-18,0.0000000e+00,-2.9840121e-01,-1.14727207646,
4.8232831e-18,0.0000000e+00,2.9247180e-01,-4.8232831e-18,0.0000000e+00,-2.9247180e-01,-1.14311540813,
3.7092822e-18,0.0000000e+00,3.1066480e-01,-3.7092822e-18,0.0000000e+00,-3.1066480e-01,-1.15434499005,
1.7641852e-18,0.0000000e+00,3.4243065e-01,-1.7641852e-18,0.0000000e+00,-3.4243065e-01,-1.16495354143,
-4.3193055e-18,0.0000000e+00,4.4178158e-01,4.3193055e-18,0.0000000e+00,-4.4178158e-01,-1.15730097810,
-3.0780207e-18,0.0000000e+00,4.2150989e-01,3.0780207e-18,0.0000000e+00,-4.2150989e-01,-1.16191253563,
3.1482811e-18,0.0000000e+00,3.1982666e-01,-3.1482811e-18,0.0000000e+00,-3.1982666e-01,-1.15844072677,
-2.2333517e-18,0.0000000e+00,4.0771538e-01,2.2333517e-18,0.0000000e+00,-4.0771538e-01,-1.16440239382,
-2.3604833e-18,0.0000000e+00,4.0979159e-01,2.3604833e-18,0.0000000e+00,-4.0979159e-01,-1.16406619997,
-3.6728010e-18,0.0000000e+00,4.3122339e-01,3.6728010e-18,0.0000000e+00,-4.3122339e-01,-1.15982979337,
-2.3015939e-18,0.0000000e+00,4.0882987e-01,2.3015939e-18,0.0000000e+00,-4.0882987e-01,-1.16422372261,
-2.3413300e-18,0.0000000e+00,4.0947881e-01,2.3413300e-18,0.0000000e+00,-4.0947881e-01,-1.16411776824,
4.4601256e-18,0.0000000e+00,2.9840261e-01,-4.4601256e-18,0.0000000e+00,-2.9840261e-01,-1.14727299805,
3.3206793e-18,0.0000000e+00,3.1701118e-01,-3.3206793e-18,0.0000000e+00,-3.1701118e-01,-1.15728160488,
-3.8236862e-18,0.0000000e+00,4.3368751e-01,3.8236862e-18,0.0000000e+00,-4.3368751e-01,-1.15926294533,
-2.7068966e-18,0.0000000e+00,4.1544896e-01,2.7068966e-18,0.0000000e+00,-4.1544896e-01,-1.16307895249,
-4.5614887e-18,0.0000000e+00,4.4573677e-01,4.5614887e-18,0.0000000e+00,-4.4573677e-01,-1.15629007259,
3.2210585e-18,0.0000000e+00,3.1863812e-01,-3.2210585e-18,0.0000000e+00,-3.1863812e-01,-1.15796180655,
-3.9033098e-18,0.0000000e+00,4.3498787e-01,3.9033098e-18,0.0000000e+00,-4.3498787e-01,-1.15895790360,
-3.4993433e-18,0.0000000e+00,4.2839059e-01,3.4993433e-18,0.0000000e+00,-4.2839059e-01,-1.16046279921,
-3.4788872e-18,0.0000000e+00,4.2805654e-01,3.4788872e-18,0.0000000e+00,-4.2805654e-01,-1.16053609573,
-4.6715178e-18,0.0000000e+00,4.4753367e-01,4.6715178e-18,0.0000000e+00,-4.4753367e-01,-1.15582019211,
-4.2774039e-18,0.0000000e+00,4.4109729e-01,4.2774039e-18,0.0000000e+00,-4.4109729e-01,-1.15747251747,
-4.4056371e-18,0.0000000e+00,4.4319150e-01,4.4056371e-18,0.0000000e+00,-4.4319150e-01,-1.15694437626,
-4.6676995e-18,0.0000000e+00,4.4747132e-01,4.6676995e-18,0.0000000e+00,-4.4747132e-01,-1.15583660444,
-1.7069167e-18,0.0000000e+00,3.9911807e-01,1.7069167e-18,0.0000000e+00,-3.9911807e-01,-1.16563416348,
1.3797373e-18,0.0000000e+00,3.4870917e-01,-1.3797373e-18,0.0000000e+00,-3.4870917e-01,-1.16599352085,
-3.8094976e-18,0.0000000e+00,4.3345580e-01,3.8094976e-18,0.0000000e+00,-4.3345580e-01,-1.15931687649,
-2.5723791e-18,0.0000000e+00,4.1325212e-01,2.5723791e-18,0.0000000e+00,-4.1325212e-01,-1.16347438261,
2.4465145e-18,0.0000000e+00,3.3128738e-01,-2.4465145e-18,0.0000000e+00,-3.3128738e-01,-1.16232588124,
2.8328229e-18,0.0000000e+00,3.2497847e-01,-2.8328229e-18,0.0000000e+00,-3.2497847e-01,-1.16034699236,
4.0395291e-18,0.0000000e+00,3.0527148e-01,-4.0395291e-18,0.0000000e+00,-3.0527148e-01,-1.15147337292,
-4.8953417e-18,0.0000000e+00,4.5118898e-01,4.8953417e-18,0.0000000e+00,-4.5118898e-01,-1.15484476456,
2.7775840e-18,0.0000000e+00,3.2588059e-01,-2.7775840e-18,0.0000000e+00,-3.2588059e-01,-1.16065331012,
-3.7563380e-18,0.0000000e+00,4.3258765e-01,3.7563380e-18,0.0000000e+00,-4.3258765e-01,-1.15951778805,
3.2029329e-18,0.0000000e+00,3.1893411e-01,-3.2029329e-18,0.0000000e+00,-3.1893411e-01,-1.15808248377,
-4.5077799e-18,0.0000000e+00,4.4485962e-01,4.5077799e-18,0.0000000e+00,-4.4485962e-01,-1.15651706939,
-3.4470955e-18,0.0000000e+00,4.2753732e-01,3.4470955e-18,0.0000000e+00,-4.2753732e-01,-1.16064944751,
2.4423238e-18,0.0000000e+00,3.3135581e-01,-2.4423238e-18,0.0000000e+00,-3.3135581e-01,-1.16234530487,
-4.4344028e-18,0.0000000e+00,4.4366127e-01,4.4344028e-18,0.0000000e+00,-4.4366127e-01,-1.15682462655,
-2.0871868e-18,0.0000000e+00,4.0532833e-01,2.0871868e-18,0.0000000e+00,-4.0532833e-01,-1.16477080717,
-3.1125086e-18,0.0000000e+00,4.2207310e-01,3.1125086e-18,0.0000000e+00,-4.2207310e-01,-1.16179873842,
4.9819053e-18,0.0000000e+00,2.8988129e-01,-4.9819053e-18,0.0000000e+00,-2.8988129e-01,-1.14113408038,
4.0499764e-18,0.0000000e+00,3.0510086e-01,-4.0499764e-18,0.0000000e+00,-3.0510086e-01,-1.15137658835,
5.0981974e-18,0.0000000e+00,2.8798211e-01,-5.0981974e-18,0.0000000e+00,-2.8798211e-01,-1.13961458443,
4.7142566e-18,0.0000000e+00,2.9425234e-01,-4.7142566e-18,0.0000000e+00,-2.9425234e-01,-1.14441785746,
4.2094047e-18,0.0000000e+00,3.0249721e-01,-4.2094047e-18,0.0000000e+00,-3.0249721e-01,-1.14985280723,
4.2462643e-18,0.0000000e+00,3.0189523e-01,-4.2462643e-18,0.0000000e+00,-3.0189523e-01,-1.14948779275,
-3.7457939e-18,0.0000000e+00,4.3241546e-01,3.7457939e-18,0.0000000e+00,-4.3241546e-01,-1.15955741958,
-1.0010944e-18,0.0000000e+00,3.8759109e-01,1.0010944e-18,0.0000000e+00,-3.8759109e-01,-1.16683877583,
